Nome: PALMAS
Codigo Estacao: 83033
Latitude: -10.190897
Longitude: -48.301822
Altitude: 291.68
Situacao: Operante
Data Inicial: 2008-01-01
Data Final: 2019-12-31
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL(número);PRECIPITACAO TOTAL, MENSAL(mm);TEMPERATURA MAXIMA MEDIA, MENSAL(°C);TEMPERATURA MEDIA COMPENSADA, MENSAL(°C);TEMPERATURA MINIMA MEDIA, MENSAL(°C);VENTO, VELOCIDADE MAXIMA MENSAL(m/s);
2008-01-31;22;292,7;31,522581;26,060645;22,225806;3,2;
2008-02-29;24;272,7;31,055172;25,55931;22,096552;4;
2008-03-31;24;294,7;30,548387;25,386452;21,812903;4;
2008-04-30;18;238,2;32,033333;26,423333;22,426667;5,1;
2008-05-31;8;34;33,274194;26,800645;22,009677;4,4;
2008-06-30;0;0;34,43;26,338667;19,876667;7,6;
2008-07-31;0;0;34,63871;26,466452;19,954839;6,4;
2008-08-31;0;0;36,532258;28,694839;22,345161;6;
2008-09-30;5;12,1;38,253333;30,242;24,256667;8;
2008-10-31;10;98,9;37,277419;29,752258;24,122581;9,6;
2008-11-30;17;298;32,603333;26,869333;22,583333;3,2;
2008-12-31;23;169;31,53871;26,187097;22,63871;4,4;
2009-01-31;19;160,1;33,067742;26,872258;22,845161;2,8;
2009-02-28;21;353,8;31,478571;25,847857;22,075;4,8;
2009-03-31;23;168,7;32,122581;26,439355;22,529032;3,2;
2009-04-30;19;130,4;31,37;26,234667;23,023333;3,2;
2009-05-31;14;285,1;31,474194;25,781935;21,858065;2,4;
2009-06-30;4;40,1;33,71;26,624667;21,406667;8;
2009-07-31;0;0;35,319355;26,996129;20,319355;9,1;
2009-08-31;2;,4;36,593548;28,836774;22,283871;7,6;
2009-09-30;11;80,7;36,05;29,008;23,33;4,8;
2009-10-31;17;213,7;32,832258;26,903226;22,835484;3,6;
2009-11-30;17;172;33,34;27,162;22,766667;5,2;
2009-12-31;23;316,3;32,577419;26,356774;22,367742;4;
2010-01-31;18;436,9;32,796667;26,676129;22,319355;8,4;
2010-02-28;16;206,1;33,875;27,523571;23,464286;4,4;
2010-03-31;25;462,5;33,183871;27,124516;23,274194;4;
2010-04-30;10;82,8;34,91;28,127333;23,341379;4;
2010-05-31;7;25,6;35,513333;28,345806;23,006452;3,6;
2010-06-30;1;,2;35,836667;27,612667;21,176667;8,4;
2010-07-31;0;0;35,877419;27,982581;22,503226;11,6;
2010-08-31;0;0;37,229032;28,821935;22,103226;8,4;
2010-09-30;1;18;38,503333;30,879333;25,406667;9,2;
2010-10-31;12;222,1;35,590323;28,343871;23,425806;3,4;
2010-11-30;15;189,4;32,92;27,01;22,733333;5,8;
2010-12-31;14;162;31,932258;26,621935;23,045161;3,8;
2011-01-31;22;354,2;31,074194;25,533548;21,867742;4,8;
2011-02-28;23;327,3;30,557143;25,202143;21,789286;4,3;
2011-03-31;25;352,4;31,36129;25,855484;22,451613;6,4;
2011-04-30;16;218,8;32,513333;26,514667;22,453333;5,2;
2011-05-31;4;9,8;33,958065;27,088387;22,054839;4,8;
2011-06-30;0;0;35,006667;26,98;20,496667;8,8;
2011-07-31;1;2,2;35,170968;26,96129;20,66129;12,2;
2011-08-31;0;0;37,722581;29,304516;22,380645;9,2;
2011-09-30;0;0;38,643333;30,444667;24,17;11,2;
2011-10-31;15;228,1;34,441935;27,490968;22,716129;5,8;
2011-11-30;24;210,5;31,483333;25,867333;22,443333;2,8;
2011-12-31;21;302,4;32,506452;26,43871;22,419355;3,2;
2012-01-31;24;378,8;30,43871;24,914194;21,429032;4,2;
2012-02-29;17;247,8;31,524138;25,398621;21,475862;3,2;
2012-03-31;17;121;31,974194;26,071613;22,393548;4,2;
2012-04-30;13;92,8;33,636667;27,097333;22,59;9,8;
2012-05-31;10;63,3;34,029032;26,895484;21,7;5,4;
2012-06-30;4;8,8;34,853333;27,162667;21,12;8,6;
2012-07-31;0;0;35,854839;27,096774;19,890323;4,8;
2012-08-31;0;0;36,374194;28,198065;22,074194;9;
2012-09-30;0;0;38,12;30,243333;23,866667;9,6;
2012-10-31;10;31,3;37,048387;29,516774;24,009677;3,8;
2012-11-30;21;326,2;32,643333;26,952667;23,06;3,8;
2012-12-31;18;227,9;33,33871;27,038065;22,819355;3,4;
2013-01-31;25;289,1;31,658065;26,163226;22,603226;3;
2013-02-28;16;197,2;32,717857;26,459286;22,414286;2,2;
2013-03-31;21;369,4;32,164516;26,543226;22,619355;2,8;
2013-04-30;11;105,3;33,27;27,097333;23,03;2,8;
2013-05-31;2;24,9;34,596774;27,505161;22,464516;3;
2013-06-30;null;24,2;35,816667;27,491333;21,74;4,4;
2013-07-31;null;0;37,148387;28,170968;21,774194;6,4;
2013-08-31;null;,2;38,322581;29,15871;22,174194;6,4;
2013-09-30;null;10,5;38,196667;30,440667;24,833333;9,2;
2013-10-31;null;114,5;35,819355;28,512258;23,803226;7;
2013-11-30;null;281;33,19;26,676667;22,396667;6;
2013-12-31;null;433;31,051613;25,821935;22,283871;4,4;
2014-01-31;null;291,4;31,754839;25,727097;21,706452;3,4;
2014-02-28;null;281,1;31,057143;25,438571;21,889286;10;
2014-03-31;null;363,6;32,106452;26,235484;22,483871;5,2;
2014-04-30;null;179,8;33,026667;26,739333;22,64;9,2;
2014-05-31;null;52,3;34,667742;27,540645;22,470968;6,9;
2014-06-30;null;0;35,763333;27,188;20,88;12,861;
2014-07-31;null;0;36,490323;27,716774;21,312903;13,6;
2014-08-31;null;0;37,993548;28,915484;21,751613;12,4;
2014-09-30;null;82;37,32;29,387333;23,726667;12,8;
2014-10-31;null;155,4;35,767742;28,538065;23,506452;11,6;
2014-11-30;null;191,1;33,423333;27,298;22,83;8,5;
2014-12-31;null;247,2;32,467742;26,625806;22,577419;6,17328;
2015-01-31;null;152,6;32,774194;26,507742;22,106452;5,4;
2015-02-28;null;201,3;32,078571;26,036429;22,082143;6;
2015-03-31;null;145,3;32,306452;26,386452;22,687097;6,4;
2015-04-30;null;308;32,016667;26,365333;22,616667;4,8;
2015-05-31;null;77,8;34,5;27,500645;22,967742;9,2;
2015-06-30;null;0;36,02069;27,772;21,57;12,4;
2015-07-31;null;0;36,796429;28,048387;21,387097;12,4;
2015-08-31;null;0;38,275862;29,193548;21,980645;12,4;
2015-09-30;null;86,3;38,583333;30,39;24,126667;8,8;
2015-10-31;null;132,9;37,136667;29,901935;24,06129;4;
2015-11-30;null;102,6;34,626667;27,87;23,19;5,8;
2015-12-31;null;149,4;34,603333;27,886452;23,119355;13,37544;
2016-01-31;null;429,6;31,483871;26,29871;23,087097;9,6;
2016-02-29;null;4,8;35,458824;29,529655;23,727273;5,9;
2016-03-31;null;161,7;32,903333;27,634194;23,967742;4,4;
2016-04-30;null;80,5;35,144828;28,462;23,644828;8,4;
2016-05-31;null;2,6;36,977419;28,8;22,593548;9,2;
2016-06-30;null;18,2;35,739286;28,163333;22,766667;11,6;
2016-07-31;null;0;37,377778;28,289032;21,612903;12,34656;
2016-08-31;null;0;38,878571;30,110667;23,193548;12,4;
2016-09-30;null;100,1;37,196667;29,725333;24,723333;12,5;
2016-10-31;null;38;36,687097;29,344516;24,16;7,8;
2016-11-30;null;180,9;33,938462;27,782143;23,32069;4,8;
2016-12-31;null;254,1;33,296774;27,117419;22,796774;5,2;
2017-01-31;null;424,1;32,145161;26,243871;22,2;4;
2017-02-28;null;288,8;31,046429;25,724286;22,371429;4,4;
2017-03-31;null;207,4;32,483871;26,634194;22,603226;6,68772;
2017-04-30;null;163,9;33,603333;27,215333;23,086667;3,4;
2017-05-31;null;17,8;35,629032;28,071613;22,590323;6,4;
2017-06-30;null;0;36,12;27,502667;20,93;10,3;
2017-07-31;null;0;35,154839;26,809677;20,435484;14,40432;
2017-08-31;null;0;39,132;29,649677;21,667742;12,3;
2017-09-30;null;0;39,548276;31,51;26,483333;18,0054;
2017-10-31;null;21,6;38,372414;31,037419;25,039286;12,4;
2017-11-30;null;197,1;33,65;27,580667;23,406667;6,2;
2017-12-31;null;368,3;31,854839;26,210323;22,487097;5,6;
2018-01-31;null;273,4;32,287097;26,254194;22,170968;3,60108;
2018-02-28;null;345,4;31,289286;25,864286;22,3;3,60108;
2018-03-31;null;182;32,067742;26,550667;22,903333;4,11552;
2018-04-30;null;251,4;32,593333;26,652667;22,45;3,60108;
2018-05-31;null;,4;35,222581;27,740645;22,683871;9,25992;
2018-06-30;null;0;36,426667;27,384;20,466667;13,37544;
2018-07-31;null;0;37,12069;27,395862;19,416129;10,2888;
2018-08-31;null;2,7;38,21;29,414667;22,725806;11,31768;
2018-09-30;null;23,5;37,753333;30,123333;24,3;11,31768;
2018-10-31;null;200,3;34,445161;27,78129;23,245161;9,25992;
2018-11-30;null;410,1;32,903333;27,112;23,23;10,80324;
2018-12-31;null;231,7;32,664516;26,854;22,8;10,2888;
2019-01-31;null;202,1;32,854839;26,754839;22,712903;4,62996;
2019-02-28;null;278,8;31,996429;26,387143;22,596429;4,11552;
2019-03-31;null;278,5;32,022581;26,48129;22,864516;3,60108;
2019-04-30;null;234,3;33,356667;27,332;23,233333;5,1444;
2019-05-31;null;92;35,277419;28,076774;23,041935;6,17328;
2019-06-30;null;,6;35,873333;27,597333;21,516667;8,23104;
2019-07-31;null;0;36,4;27,790323;21,012903;10,2888;
2019-08-31;null;0;38,167742;29,529032;22,480645;12,861;
2019-09-30;null;7,1;39,67;31,102667;24,166667;11,31768;
2019-10-31;null;93,6;34,28;27,977333;23,190323;6,68772;
2019-11-30;null;112,6;33,86;27,595333;23,34;7,7166;
2019-12-31;null;254,2;34,416667;27,824667;23,345161;5,1444;

