Nome: LABREA
Codigo Estacao: 82723
Latitude: -7.26138888
Longitude: -64.78999999
Altitude: 62.23
Situacao: Operante
Data Inicial: 2008-01-01
Data Final: 2019-12-31
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL(número);PRECIPITACAO TOTAL, MENSAL(mm);TEMPERATURA MAXIMA MEDIA, MENSAL(°C);TEMPERATURA MEDIA COMPENSADA, MENSAL(°C);TEMPERATURA MINIMA MEDIA, MENSAL(°C);VENTO, VELOCIDADE MAXIMA MENSAL(m/s);
2008-01-31;25;475,9;31,248387;25,789677;21,667742;6;
2008-02-29;18;165,6;31,3;25,958621;21,910714;6;
2008-03-31;23;190;31,545161;26,24;22,612903;5;
2008-04-30;15;201,8;31,866667;25,820667;21,696667;5;
2008-05-31;11;107;31,019355;25,260645;21,312903;5;
2008-06-30;5;21;30,866667;24,810667;20,703333;5;
2008-07-31;4;14,2;34,4;25,916364;20,990909;5;
2008-08-31;5;21,2;35,493548;27,363871;22,132258;5;
2008-09-30;7;119,8;33,896667;27,057333;22,87;5;
2008-10-31;10;222;33,712903;26,886452;22,754839;6;
2008-11-30;20;368,4;32,2;26,644667;23,09;5;
2008-12-31;21;378,6;31,341935;25,946452;22,680645;5;
2009-01-31;21;431,7;31,206452;26,157419;23,019355;9;
2009-02-28;17;290,8;31,292857;26,249286;23,007143;5;
2009-03-31;20;293,4;31,796774;26,139355;22,806452;5;
2009-04-30;19;287,5;31,536667;26,152;23,056667;5;
2009-05-31;13;45,4;32,03871;26,332903;22,803226;5;
2009-06-30;9;74,6;31,073333;25,526667;21,926667;5;
2009-07-31;5;27,4;33,335484;26,114839;21,129032;4;
2009-08-31;4;12,9;34,470968;26,734194;21,732258;5;
2009-09-30;9;77,6;34,416667;27,347333;22,363333;5;
2009-10-31;7;65,6;34,580645;27,71871;23,251613;5;
2009-11-30;11;145;33,296667;27,246;23,52;5;
2009-12-31;20;304,1;31,56129;26,548387;23,529032;4;
2010-01-31;20;343,4;31,848148;26,617037;23,533333;8;
2010-02-28;22;241,1;31,978571;26,981429;23,992857;5;
2010-03-31;14;198,2;32,641935;27,289032;23,996774;8;
2010-04-30;12;171,3;33,276667;27,346667;23,856667;4;
2010-05-31;11;152,2;32,429032;26,442581;22,554839;5;
2010-06-30;7;52,8;33,216667;26,567333;22,22;5;
2010-07-31;3;8,4;32,625806;25,22129;19,977419;4;
2010-08-31;2;5,8;35,73871;26,704516;20,319355;6;
2010-09-30;4;70,4;35,796667;28,138667;22,7;5;
2010-10-31;13;126,1;34,24;27,337333;23,146667;4;
2010-11-30;11;null;33,15;26,855;23,229167;4;
2010-12-31;17;185,6;32,935484;26,928387;23,13871;3;
2011-01-31;23;335,9;31,512903;26,165806;22,945161;6;
2011-02-28;15;263,8;31,475;26,073571;22,835714;5;
2011-03-31;18;361,7;32,266667;26,262581;23,08;5;
2011-04-30;16;178,8;32,516667;26,679333;23,373333;3;
2011-05-31;12;165,3;31,770968;26,202581;22,754839;4;
2011-06-30;4;40,9;33,633333;26,418667;21,486667;4;
2011-07-31;3;30,3;34,093548;26,591613;21,109677;5;
2011-08-31;4;32,5;35,570968;27,049032;20,996774;3;
2011-09-30;15;178,9;34,19;26,963333;22,613333;5;
2011-10-31;15;107,1;33,729032;27,164516;23,4;5;
2011-11-30;13;96,7;33,43;26,930667;23,106667;5;
2011-12-31;18;256,4;32,925806;26,627097;23,23871;6;
2012-01-31;17;385,1;31,6;26,250968;23,106452;4;
2012-02-29;18;303,2;31,027586;25,938621;22,6;5;
2012-03-31;21;310,8;31,674194;25,964516;22,7;5;
2012-04-30;18;158,1;32,263333;26,417333;23,153333;5;
2012-05-31;8;120,2;32,806452;26,410968;22,63871;6;
2012-06-30;9;27,2;33,093333;26,09;21,516667;5;
2012-07-31;0;0;33,487097;25,746452;20,193548;4;
2012-08-31;1;,8;35,567742;27,008387;20,251613;5;
2012-09-30;9;69,6;35,38;27,918;22,966667;6;
2012-10-31;10;99,1;33,36129;26,932258;23,2;3;
2012-11-30;13;124,6;33,356667;27,256667;23,836667;5;
2012-12-31;17;234,2;32,419355;26,589677;23,025806;6;
2013-01-31;21;450,4;31,786667;26,729655;23,646667;4;
2013-02-28;19;434,2;31,260714;26,289286;23,314286;6;
2013-03-31;3;245,1;32,148387;26,645806;23,641935;5;
2013-04-30;null;202;32,613333;26,793333;23,65;4,8;
2013-05-31;null;128,2;32,582143;26,708571;23,117857;4;
2013-06-30;null;null;33,095652;26,81913;22,756522;4;
2013-07-31;null;104,4;32,448387;25,632258;21,209677;5;
2013-08-31;null;15,4;33,748387;26,269032;20,654839;6;
2013-09-30;null;97,6;33,79;26,670667;22,093333;5;
2013-10-31;null;143,8;33,287097;26,720645;23,009677;6;
2013-11-30;null;217,3;32,343333;26,494667;22,996667;5;
2013-12-31;null;178,5;32,764516;26,79871;23,551613;5;
2014-01-31;null;304,1;32,041379;26,377931;23,068966;4;
2014-02-28;null;247,4;31,878571;26,155;23,010714;4;
2014-03-31;null;440,2;32,263333;26,506;23,2;5;
2014-04-30;null;388,4;32,861905;26,730476;23,043333;5;
2014-05-31;null;81,7;null;null;23,06129;5;
2014-06-30;null;34;33,676667;26,708667;22,133333;5;
2014-07-31;null;54,4;31,796774;25,609333;20,943333;4,11552;
2014-08-31;null;27,1;34,092857;26,515;21,519355;4,11552;
2014-09-30;null;77;35,571429;27,844615;22,767857;7,20216;
2014-10-31;null;120,5;33,282143;26,535;22,722581;6,17328;
2014-11-30;null;191,3;32,24;27,169655;23,506897;3,08664;
2014-12-31;null;153,2;31,943333;26,921481;23,232143;5,1444;
2015-01-31;null;274,3;31;25,834194;22,790323;5,1444;
2015-02-28;null;247,8;31,240741;25,92963;23,003571;5,1444;
2015-03-31;null;289,2;30,882759;26,295862;23,377419;5,1444;
2015-04-30;null;159,6;31,821429;26,542143;23,313793;6,17328;
2015-05-31;null;158,7;31,963333;26,564;23,129032;6,17328;
2015-06-30;null;null;32,445833;26,210435;21,783333;4,11552;
2015-07-31;null;13,4;33,289655;26,548966;21,341935;4,11552;
2015-08-31;null;49,2;35,827586;27,879286;22,363333;5,1444;
2015-09-30;null;null;36,081481;28,365;23,26;4,11552;
2015-10-31;null;112,2;35,617857;28,268571;23,448276;6,17328;
2015-11-30;null;136,8;35,386207;28,27;23,875;3,08664;
2015-12-31;null;168,4;34,223333;27,91;23,646429;5,1444;
2016-01-31;null;null;33,27;27,602826;23,944;5,1444;
2016-02-29;null;null;null;28,272826;23,753846;4,11552;
2016-03-31;null;295,2;null;null;24,007143;5,1444;
2016-04-30;null;254,4;32,343333;26,866207;23,358621;5,1444;
2016-05-31;null;99,8;32,92069;26,904138;23,23871;3,08664;
2016-06-30;null;25,8;32,353333;26,2;22,227586;5,1444;
2016-07-31;null;9,8;34,89;26,854;21,051613;3,08664;
2016-08-31;null;5,7;35,333333;27,306923;21,772414;5,1444;
2016-09-30;null;58,9;34,175862;26,99037;22,157143;6,17328;
2016-10-31;null;150,8;34,283333;27,784667;23,625806;6,17328;
2016-11-30;null;93,7;33,453333;27,36;23,513793;7,20216;
2016-12-31;null;225,9;32,296429;26,5584;23,437037;6,17328;
2017-01-31;null;387,6;31,16129;26,067742;22,980645;5,1444;
2017-02-28;null;328;32,028;26,568;23,208;4,11552;
2017-03-31;null;229,6;32,303333;26,6216;23,392;6,17328;
2017-04-30;null;154,2;32,326667;26,673333;23,271429;20,06316;
2017-05-31;null;244,7;null;null;23,345161;5,1444;
2017-06-30;null;49,4;null;null;21,69;5,1444;
2017-07-31;null;0;null;null;19,02;4,11552;
2017-08-31;null;78;null;null;22,009677;6,17328;
2017-09-30;null;65;null;null;22,996429;8,74548;
2017-10-31;null;102,7;null;null;22,953333;6,17328;
2017-11-30;null;230,9;null;null;23,6;5,1444;
2017-12-31;null;262,6;null;null;23,144444;5,1444;
2018-01-31;null;198,5;null;null;22,853571;5,1444;
2018-02-28;null;536;null;null;22,778571;5,1444;
2018-03-31;null;163,8;null;null;22,917241;7,20216;
2018-04-30;null;236,1;null;null;22,772414;5,1444;
2018-05-31;null;75,8;null;null;22,76129;5,1444;
2018-06-30;null;4,7;null;null;20,051724;5,1444;
2018-07-31;null;3,5;null;null;20,06;4,11552;
2018-08-31;null;null;null;null;21,775;5,1444;
2018-09-30;null;39,9;null;null;22,251724;5,1444;
2018-10-31;null;52,4;null;null;23,390323;7,20216;
2018-11-30;null;86,4;null;null;23,693333;5,1444;
2018-12-31;null;173;null;null;22,926667;5;
2019-01-31;null;247,3;null;null;23,141379;5;
